2016年03月26日,,,
,,M01.BLOW my GALE,
,,,衣川里佳､大空直美､小倉唯､野口瑠璃子､日原あゆみ
,,M02.武名疾走！,
,,,日原あゆみ
,,M03.ひたむきマイノート,
,,,野口瑠璃子
,,M04.うまぴょい伝説,
,,,衣川里佳､大空直美､小倉唯､野口瑠璃子､日原あゆみ
2022年06月12日,,,
,V-Carnival VOL.2 DAY2@オンライン生配信(東京・特別区)【無観客】,,
,,M01.うまぴょい伝説,
,,,和氣あず未､木村千咲､首藤志奈､SIRO､魔界ノりりむ､天宮こころ
2022年07月16日,,,
,音楽の日2022@TBS放送センター(東京・港区)【無観客】,,
,,M01.うまぴょい伝説 ※Short ver.,
,,,和氣あず未､Machico､髙橋ミナミ､徳井青空､小倉唯､前田佳織里､会沢紗弥
2022年07月17日,,,
,BILIBILI MACRO LINK - STAR PHASE 2022@幕張メッセイベントホール(千葉・美浜区)【声出し禁止】,,
,,M01.うまぴょい伝説,
,,,和氣あず未､高野麻里佳､Machico､前田玲奈､髙橋ミナミ､優木かな､久保田ひかり､前田佳織里､会沢紗弥
,,M02.winning the soul ※Game size,
,,,Machico､久保田ひかり､前田佳織里､会沢紗弥
,,M03.Make debut! ※Game size,
,,,和氣あず未､高野麻里佳､前田玲奈､髙橋ミナミ､優木かな
,,M04.ユメヲカケル！,
,,,和氣あず未､高野麻里佳､Machico､前田玲奈､髙橋ミナミ､優木かな､久保田ひかり､前田佳織里､会沢紗弥
,WINNING LIVE 05 & WINNING LIVE 06発売記念 配信イベント@オンライン生配信(東京・特別区)【無観客】,,
,,M01.うまぴょい伝説,
,,,上田瞳､木村千咲､遠野ひかる､立花日菜
,,M02.ぱかチューブっ！ですが、何か？,
,,,上田瞳
,,M03.We are DREAMERS!!,
,,,上田瞳､木村千咲､遠野ひかる､立花日菜
2022年08月07日,,,
,TOKYO IDOL FESTIVAL 2022@Zepp DiverCity(東京・江東区)【声出し禁止】,,
,,M01.ユメヲカケル！,
,,,高柳知葉､鈴木みのり､篠原侑､大和田仁美､新田ひより
,,M02.立ち位置ゼロ番！順位は一番！,
,,,大和田仁美
,,M03.グロウアップ・シャイン！,
,,,高柳知葉､鈴木みのり､篠原侑､大和田仁美､新田ひより
,,M04.うまぴょい伝説,
,,,高柳知葉､鈴木みのり､篠原侑､大和田仁美､新田ひより
2022年08月27日,,,
,Animelo Summer Live 2022 -Sparkle-@GMOアリーナさいたま(埼玉・さいたま中央区)【声出し禁止】,,
,,M01.GIRLS' LEGEND U,
,,,Lynn､大橋彩香､徳井青空､小倉唯､咲々木瞳､遠野ひかる､のぐちゆり､山根綺､花井美春､立花日菜､矢野妃菜喜､中村カンナ
,,M02.We are DREAMERS!!,
,,,Lynn､大橋彩香､徳井青空､小倉唯､咲々木瞳､遠野ひかる､のぐちゆり､山根綺､花井美春､立花日菜､矢野妃菜喜､中村カンナ
,,M03.うまぴょい伝説,
,,,Lynn､大橋彩香､徳井青空､小倉唯､咲々木瞳､遠野ひかる､のぐちゆり､山根綺､花井美春､立花日菜､矢野妃菜喜､中村カンナ
,,M04.Sparkle,
,,,Lynn､大橋彩香､徳井青空､小倉唯､咲々木瞳､遠野ひかる､のぐちゆり､山根綺､花井美春､立花日菜､矢野妃菜喜､中村カンナ､他出演キャスト全員
2022年09月25日,,,
,『ウマ娘 プリティーダービー』WINNING LIVE 07 発売記念 配信イベント@オンライン生配信(東京・特別区)【無観客】,,
,,M01.ユースフルアイズ,
,,,真野美月
,,M02.マーベラスサンデータイム☆★,
,,,三宅麻理恵
,,M03.ときめきスクランブル,
,,,星谷美緒
,,M04.うまぴょい伝説,
,,,上田瞳､星谷美緒､石見舞菜香､渡部優衣､三宅麻理恵､真野美月
2022年11月05日,,,
,ウマ娘 プリティーダービー 4th EVENT SPECIAL DREAMERS!! EXTRA STAGE DAY1@ベルーナドーム(埼玉・所沢市)【声出し禁止】,,
,,M01.うまぴょい伝説,
,,,和氣あず未､Machico､Lynn､高柳知葉､木村千咲､大坪由佳､衣川里佳､大空直美､星谷美緒､長谷川育美､土師亜文､石見舞菜香､咲々木瞳､優木かな､久保田ひかり､前田佳織里､佐伯伊織､立花日菜､矢野妃菜喜､野口瑠璃子､会沢紗弥､日原あゆみ､大西綺華､真野美月､中村カンナ､今泉りおな､礒部花凜､井上ほの花､佐藤日向､稲垣好
,,M02.WINnin' 5 -ウイニング☆ファイヴ-,
,,,高柳知葉､大坪由佳､大空直美､長谷川育美､土師亜文､石見舞菜香､久保田ひかり､佐伯伊織､会沢紗弥､大西綺華
,,M03.Make debut!,
,,,真野美月､今泉りおな､礒部花凜､井上ほの花､佐藤日向､稲垣好
,,M04.RUN×RUN！,
,,,和氣あず未､Machico､星谷美緒､優木かな､前田佳織里､日原あゆみ
,,M05.ユメゾラ,
,,,衣川里佳､大空直美､矢野妃菜喜
,,M06.彩 Phantasia,
,,,木村千咲､久保田ひかり､礒部花凜､井上ほの花
,,M07.Ms. VICTORIA,
,,,和氣あず未､Lynn､高柳知葉､土師亜文､咲々木瞳､立花日菜､野口瑠璃子､日原あゆみ､中村カンナ
,,M08.トレセン体操,
,,,Machico､Lynn､大坪由佳､土師亜文､咲々木瞳､前田佳織里､立花日菜､矢野妃菜喜､中村カンナ
,,M09.わたしの印は大本命◎ ※Marching Band Ver.,
,,,和氣あず未
,,M10.ときめきスクランブル,
,,,星谷美緒
,,M11.LIKE THE WIND,
,,,今泉りおな
,,M12.忘却にて,
,,,井上ほの花
,,M13.Ring Ring ダイアリー,
,,,Machico､石見舞菜香､久保田ひかり､前田佳織里､日原あゆみ
,,M14.Gaze on Me!,
,,,木村千咲､星谷美緒､真野美月､今泉りおな､礒部花凜､井上ほの花､佐藤日向､稲垣好
,,M15.Never Looking Back,
,,,木村千咲､大坪由佳､星谷美緒､土師亜文､久保田ひかり､大西綺華
,,M16.ユースフルアイズ,
,,,真野美月
,,M17.本能スピード,
,,,Lynn､大坪由佳､前田佳織里､佐伯伊織､礒部花凜､井上ほの花､佐藤日向､稲垣好
,,M18.NEXT FRONTIER,
,,,高柳知葉､石見舞菜香､優木かな､矢野妃菜喜､大西綺華､今泉りおな
,,M19.winning the soul ※Remix Ver.,
,,,長谷川育美､咲々木瞳､立花日菜､野口瑠璃子､日原あゆみ､中村カンナ
,,M20.BLOW my GALE,
,,,和氣あず未､Lynn､木村千咲､衣川里佳､大空直美､前田佳織里､佐伯伊織
,,M21.My Against Fight,
,,,大空直美
,,M22.硝子のエトワール,
,,,会沢紗弥
,,M23.ふんわりSlowly,
,,,優木かな
,,M24.unbreakable,
,,,高柳知葉
,,M25.UNLIMITED IMPACT,
,,,高柳知葉､大空直美､優木かな､野口瑠璃子､会沢紗弥､日原あゆみ
,,M26.メジロ讃歌,
,,,土師亜文､久保田ひかり､会沢紗弥､大西綺華
,,M27.願いのカタチ ※Strings Ver.,
,,,Machico
,,M28.Find My Only Way ※Acoustic Ver.,
,,,大坪由佳､衣川里佳､咲々木瞳､真野美月､中村カンナ､今泉りおな､稲垣好
,,M29.Special Record!,
,,,和氣あず未､Machico､Lynn､長谷川育美､石見舞菜香､前田佳織里､立花日菜､矢野妃菜喜､礒部花凜､佐藤日向
,,M30.We are DREAMERS!!,
,,,和氣あず未､Machico､Lynn､高柳知葉､木村千咲､大坪由佳､衣川里佳､大空直美､星谷美緒､長谷川育美､土師亜文､石見舞菜香､咲々木瞳､優木かな､久保田ひかり､前田佳織里､佐伯伊織､立花日菜､矢野妃菜喜､野口瑠璃子､会沢紗弥､日原あゆみ､大西綺華､真野美月､中村カンナ､今泉りおな､礒部花凜､井上ほの花､佐藤日向､稲垣好
,,M31.GIRLS' LEGEND U,
,,,和氣あず未､Machico､Lynn､高柳知葉､木村千咲､大坪由佳､衣川里佳､大空直美､星谷美緒､長谷川育美､土師亜文､石見舞菜香､咲々木瞳､優木かな､久保田ひかり､前田佳織里､佐伯伊織､立花日菜､矢野妃菜喜､野口瑠璃子､会沢紗弥､日原あゆみ､大西綺華､真野美月､中村カンナ､今泉りおな､礒部花凜､井上ほの花､佐藤日向､稲垣好
,,M32.うまぴょい伝説,
,,,和氣あず未､Machico､Lynn､高柳知葉､木村千咲､大坪由佳､衣川里佳､大空直美､星谷美緒､長谷川育美､土師亜文､石見舞菜香､咲々木瞳､優木かな､久保田ひかり､前田佳織里､佐伯伊織､立花日菜､矢野妃菜喜､野口瑠璃子､会沢紗弥､日原あゆみ､大西綺華､真野美月､中村カンナ､今泉りおな､礒部花凜､井上ほの花､佐藤日向､稲垣好､井上喜久子､明坂聡美
2022年11月06日,,,
,ウマ娘 プリティーダービー 4th EVENT SPECIAL DREAMERS!! EXTRA STAGE DAY2@ベルーナドーム(埼玉・所沢市)【声出し禁止】,,
,,M01.うまぴょい伝説,
,,,和氣あず未､Machico､Lynn､上田瞳､前田玲奈､髙橋ミナミ､徳井青空､衣川里佳､田所あずさ､長谷川育美､石見舞菜香､咲々木瞳､渡部優衣､大和田仁美､和多田美咲､前田佳織里､佐伯伊織､遠野ひかる､田澤茉純､のぐちゆり､山根綺､花井美春､立花日菜､矢野妃菜喜､野口瑠璃子､青山吉能､中村カンナ､春川芽生､松岡美里
,,M02.逃げ切りっ！Fallin' Love,
,,,Lynn､長谷川育美､大和田仁美､のぐちゆり､山根綺､花井美春､矢野妃菜喜
,,M03.ぴょいっと♪はれるや！,
,,,和氣あず未､前田玲奈､髙橋ミナミ､佐伯伊織､青山吉能
,,M04.Make debut!,
,,,徳井青空､咲々木瞳､中村カンナ
,,M05.ゆるパカHAPPY DAYS！,
,,,青山吉能､春川芽生､松岡美里
,,M06.ENDLESS DREAM!!,
,,,長谷川育美､和多田美咲､前田佳織里､田澤茉純､野口瑠璃子
,,M07.立ち位置ゼロ番！順位は一番！,
,,,大和田仁美
,,M08.笑っちゃお！,
,,,山根綺
,,M09.ミッドナイト・エピローグ,
,,,Machico､遠野ひかる､花井美春､立花日菜､松岡美里
,,M10.グロウアップ・シャイン！,
,,,Machico､上田瞳､髙橋ミナミ､衣川里佳､田所あずさ､和多田美咲､野口瑠璃子､春川芽生
,,M11.トレセン体操,
,,,和氣あず未､前田玲奈､髙橋ミナミ､徳井青空､石見舞菜香､咲々木瞳､和多田美咲､佐伯伊織､野口瑠璃子､中村カンナ､沖野晃司
,,M12.winning the soul,
,,,Machico､田所あずさ､矢野妃菜喜､青山吉能
,,M13.SEVEN,
,,,Machico､田所あずさ
,,M14.Gaze on Me!,
,,,大和田仁美､和多田美咲､遠野ひかる､田澤茉純､のぐちゆり､山根綺､松岡美里
,,M15.Ms. VICTORIA,
,,,Lynn､髙橋ミナミ､咲々木瞳､渡部優衣､花井美春､立花日菜､野口瑠璃子､中村カンナ､松岡美里
,,M16.NEXT FRONTIER,
,,,上田瞳､前田玲奈､徳井青空､石見舞菜香､矢野妃菜喜､春川芽生
,,M17.BLOW my GALE,
,,,和氣あず未､Lynn､前田玲奈､徳井青空､衣川里佳､前田佳織里､佐伯伊織
,,M18.大好きのタカラバコ,
,,,Lynn､田所あずさ､春川芽生
,,M19.Ambitious World,
,,,立花日菜､矢野妃菜喜
,,M20.走れウマ娘 ※Remix Ver.,
,,,長谷川育美､前田佳織里､遠野ひかる､田澤茉純､のぐちゆり､山根綺､花井美春
,,M21.Exercise the Right ※Remix Ver.,
,,,佐伯伊織､のぐちゆり､山根綺
,,M22.禁断Burning Heart ※Remix Ver.,
,,,Lynn､のぐちゆり､山根綺
,,M23.ゴルシでラップ -It's むりむり- ※Remix Ver.,
,,,上田瞳､のぐちゆり､山根綺
,,M24.Never Looking Back ※Remix Ver.,
,,,前田玲奈､髙橋ミナミ､徳井青空､咲々木瞳､和多田美咲､のぐちゆり､山根綺､青山吉能､中村カンナ
,,M25.アウト・オブ・トライアングル,
,,,前田佳織里
,,M26.ユメヲカケル！,
,,,前田佳織里､遠野ひかる､田澤茉純､花井美春
,,M27.木漏れ日のエール,
,,,Machico､大西沙織
,,M28.はじまりのSignal,
,,,大西沙織､立花日菜
,,M29.ささやかな祈り,
,,,石見舞菜香
,,M30.涙ひかって明日になれ！,
,,,渡部優衣
,,M31.BLAZE,
,,,衣川里佳
,,M32.笑顔の宝物 -Beyond The Future!-,
,,,和氣あず未､上田瞳､大西沙織､衣川里佳､石見舞菜香､渡部優衣
,,M33.Precious Star Dreamer,
,,,和氣あず未､上田瞳､大西沙織､衣川里佳､石見舞菜香､渡部優衣
,,M34.We are DREAMERS!!,
,,,和氣あず未､Machico､Lynn､上田瞳､前田玲奈､髙橋ミナミ､徳井青空､衣川里佳､田所あずさ､長谷川育美､石見舞菜香､咲々木瞳､渡部優衣､大和田仁美､和多田美咲､前田佳織里､佐伯伊織､遠野ひかる､田澤茉純､のぐちゆり､山根綺､花井美春､立花日菜､矢野妃菜喜､野口瑠璃子､青山吉能､中村カンナ､春川芽生､松岡美里
,,M35.GIRLS' LEGEND U,
,,,和氣あず未､Machico､Lynn､上田瞳､前田玲奈､髙橋ミナミ､徳井青空､衣川里佳､田所あずさ､長谷川育美､石見舞菜香､咲々木瞳､渡部優衣､大和田仁美､和多田美咲､前田佳織里､佐伯伊織､遠野ひかる､田澤茉純､のぐちゆり､山根綺､花井美春､立花日菜､矢野妃菜喜､野口瑠璃子､青山吉能､中村カンナ､春川芽生､松岡美里
,,M36.うまぴょい伝説,
,,,和氣あず未､Machico､Lynn､上田瞳､前田玲奈､髙橋ミナミ､徳井青空､衣川里佳､田所あずさ､長谷川育美､石見舞菜香､咲々木瞳､渡部優衣､大和田仁美､和多田美咲､前田佳織里､佐伯伊織､遠野ひかる､田澤茉純､のぐちゆり､山根綺､花井美春､立花日菜､矢野妃菜喜､野口瑠璃子､青山吉能､中村カンナ､春川芽生､松岡美里､明坂聡美､沖野晃司
2022年11月19日,,,
,ANIMAX MUSIX 2022@横浜アリーナ(神奈川・横浜港北区)【声出し禁止】,,
,,M01.ゆるパカHAPPY DAYS！,
,,,Machico､大橋彩香､大和田仁美､松岡美里､菊池紗矢香､須藤叶希
,,M02.Gaze on Me!,
,,,Machico､大橋彩香､大和田仁美､松岡美里､菊池紗矢香､須藤叶希
,,M03.うまぴょい伝説,
,,,Machico､大橋彩香､大和田仁美､松岡美里､菊池紗矢香､須藤叶希､オーイシマサヨシ
,,M04.Enter Enter MISSION !,
,,,Machico､大橋彩香､大和田仁美､松岡美里､菊池紗矢香､須藤叶希､オーイシマサヨシ､他出演キャスト全員
2022年11月27日,,,
,『ウマ娘 プリティーダービー』WINNING LIVE 08 発売記念 配信イベント@オンライン生配信(東京・特別区)【無観客】,,
,,M01.Gaze on Me!,
,,,星谷美緒､山根綺､今泉りおな､井上ほの花､佐藤日向､稲垣好
,,M02.忘却にて,
,,,井上ほの花
,,M03.LIKE THE WIND,
,,,今泉りおな
,,M04.笑っちゃお！,
,,,山根綺
,,M05.うまぴょい伝説,
,,,星谷美緒､山根綺､今泉りおな､井上ほの花､佐藤日向､稲垣好
2022年12月31日,,,
,第6回 ももいろ歌合戦 2022→2023@日本武道館(東京・千代田区)【声出し禁止】,,
,,M01.走れウマ娘 ※大晦日特別ver.,
,,,和氣あず未､Machico､前田佳織里､遠野ひかる､矢野妃菜喜､青山吉能､中村カンナ､春川芽生､松岡美里
,,M02.うまぴょい伝説,
,,,和氣あず未､Machico､前田佳織里､遠野ひかる､矢野妃菜喜､青山吉能､中村カンナ､春川芽生､松岡美里
,,M03.三百六十五歩のマーチ,
,,,和氣あず未､Machico､前田佳織里､遠野ひかる､矢野妃菜喜､青山吉能､中村カンナ､春川芽生､松岡美里､他出演キャスト全員
2023年01月15日,,,
,舞台「ウマ娘 プリティーダービー」～Sprinters’ Story～ 1/15 13:00@品川プリンスホテル ステラボール(東京・港区)【声出し禁止】,,
,,M01.Overrunner! ※Short ver.,
,,,山根綺､今泉りおな､礒部花凜､佐藤日向
,,M02.曲名不明(Go Go runaway),
,,,山根綺
,,M03.Fade to black,
,,,礒部花凜､佐藤日向
,,M04.本能スピード ※Short ver.,
,,,山根綺､礒部花凜
,,M05.曲名不明(Go for it!),
,,,山根綺､今泉りおな､礒部花凜､佐藤日向
,,M06.Make debut! ※Short ver.,
,,,山根綺
,,M07.奇跡,
,,,佐藤日向
,,M08.SUNRISE,
,,,山根綺､今泉りおな
,,M09.Never Looking Back ※Short ver.,
,,,山根綺､礒部花凜､佐藤日向
,,M10.曲名不明(過去の弱さ),
,,,礒部花凜
,,M11.Happiness,
,,,山根綺､今泉りおな､礒部花凜､佐藤日向
,,M12.Find My Only Way ※Short ver.,
,,,山根綺､今泉りおな､礒部花凜､佐藤日向
,,M13.GIRLS' LEGEND U ※Short ver.,
,,,山根綺､今泉りおな､礒部花凜､佐藤日向
,,M14.Overrunner!,
,,,山根綺､今泉りおな､礒部花凜､佐藤日向
,,M15.うまぴょい伝説,
,,,山根綺､今泉りおな､礒部花凜､佐藤日向､稲村梓､門田奈菜
,舞台「ウマ娘 プリティーダービー」～Sprinters’ Story～ 1/15 18:00@品川プリンスホテル ステラボール(東京・港区)【声出し禁止】,,
,,M01.Overrunner! ※Short ver.,
,,,山根綺､今泉りおな､礒部花凜､佐藤日向
,,M02.曲名不明(Go Go runaway),
,,,山根綺
,,M03.Fade to black,
,,,礒部花凜､佐藤日向
,,M04.本能スピード ※Short ver.,
,,,山根綺､礒部花凜
,,M05.曲名不明(Go for it!),
,,,山根綺､今泉りおな､礒部花凜､佐藤日向
,,M06.Make debut! ※Short ver.,
,,,山根綺
,,M07.奇跡,
,,,佐藤日向
,,M08.SUNRISE,
,,,山根綺､今泉りおな
,,M09.Never Looking Back ※Short ver.,
,,,山根綺､礒部花凜､佐藤日向
,,M10.曲名不明(過去の弱さ),
,,,礒部花凜
,,M11.Happiness,
,,,山根綺､今泉りおな､礒部花凜､佐藤日向
,,M12.Find My Only Way ※Short ver.,
,,,山根綺､今泉りおな､礒部花凜､佐藤日向
,,M13.GIRLS' LEGEND U ※Short ver.,
,,,山根綺､今泉りおな､礒部花凜､佐藤日向
,,M14.Overrunner!,
,,,山根綺､今泉りおな､礒部花凜､佐藤日向
,,M15.うまぴょい伝説,
,,,山根綺､今泉りおな､礒部花凜､佐藤日向､稲村梓､門田奈菜
2023年01月27日,,,
,舞台「ウマ娘 プリティーダービー」～Sprinters’ Story～ 1/27 18:00@品川プリンスホテル ステラボール(東京・港区)【声出し禁止】,,
,,M01.Overrunner! ※Short ver.,
,,,山根綺､今泉りおな､礒部花凜､佐藤日向
,,M02.曲名不明(Go Go runaway),
,,,山根綺
,,M03.Fade to black,
,,,礒部花凜､佐藤日向
,,M04.本能スピード ※Short ver.,
,,,山根綺､礒部花凜
,,M05.曲名不明(Go for it!),
,,,山根綺､今泉りおな､礒部花凜､佐藤日向
,,M06.Make debut! ※Short ver.,
,,,山根綺
,,M07.奇跡,
,,,佐藤日向
,,M08.SUNRISE,
,,,山根綺､今泉りおな
,,M09.Never Looking Back ※Short ver.,
,,,山根綺､礒部花凜､佐藤日向
,,M10.曲名不明(過去の弱さ),
,,,礒部花凜
,,M11.Happiness,
,,,山根綺､今泉りおな､礒部花凜､佐藤日向
,,M12.Find My Only Way ※Short ver.,
,,,山根綺､今泉りおな､礒部花凜､佐藤日向
,,M13.GIRLS' LEGEND U ※Short ver.,
,,,山根綺､今泉りおな､礒部花凜､佐藤日向
,,M14.Overrunner!,
,,,山根綺､今泉りおな､礒部花凜､佐藤日向
,,M15.うまぴょい伝説,
,,,山根綺､今泉りおな､礒部花凜､佐藤日向､稲村梓､門田奈菜
2023年01月28日,,,
,舞台「ウマ娘 プリティーダービー」～Sprinters’ Story～ 1/28 13:00@品川プリンスホテル ステラボール(東京・港区)【声出し禁止】,,
,,M01.Overrunner! ※Short ver.,
,,,山根綺､今泉りおな､礒部花凜､佐藤日向
,,M02.曲名不明(Go Go runaway),
,,,山根綺
,,M03.Fade to black,
,,,礒部花凜､佐藤日向
,,M04.本能スピード ※Short ver.,
,,,山根綺､礒部花凜
,,M05.曲名不明(Go for it!),
,,,山根綺､今泉りおな､礒部花凜､佐藤日向
,,M06.Make debut! ※Short ver.,
,,,山根綺
,,M07.奇跡,
,,,佐藤日向
,,M08.SUNRISE,
,,,山根綺､今泉りおな
,,M09.Never Looking Back ※Short ver.,
,,,山根綺､礒部花凜､佐藤日向
,,M10.曲名不明(過去の弱さ),
,,,礒部花凜
,,M11.Happiness,
,,,山根綺､今泉りおな､礒部花凜､佐藤日向
,,M12.Find My Only Way ※Short ver.,
,,,山根綺､今泉りおな､礒部花凜､佐藤日向
,,M13.GIRLS' LEGEND U ※Short ver.,
,,,山根綺､今泉りおな､礒部花凜､佐藤日向
,,M14.Overrunner!,
,,,山根綺､今泉りおな､礒部花凜､佐藤日向
,,M15.うまぴょい伝説,
,,,山根綺､今泉りおな､礒部花凜､佐藤日向､稲村梓､門田奈菜
,舞台「ウマ娘 プリティーダービー」～Sprinters’ Story～ 1/28 18:00@品川プリンスホテル ステラボール(東京・港区)【声出し禁止】,,
,,M01.Overrunner! ※Short ver.,
,,,山根綺､今泉りおな､礒部花凜､佐藤日向
,,M02.曲名不明(Go Go runaway),
,,,山根綺
,,M03.Fade to black,
,,,礒部花凜､佐藤日向
,,M04.本能スピード ※Short ver.,
,,,山根綺､礒部花凜
,,M05.曲名不明(Go for it!),
,,,山根綺､今泉りおな､礒部花凜､佐藤日向
,,M06.Make debut! ※Short ver.,
,,,山根綺
,,M07.奇跡,
,,,佐藤日向
,,M08.SUNRISE,
,,,山根綺､今泉りおな
,,M09.Never Looking Back ※Short ver.,
,,,山根綺､礒部花凜､佐藤日向
,,M10.曲名不明(過去の弱さ),
,,,礒部花凜
,,M11.Happiness,
,,,山根綺､今泉りおな､礒部花凜､佐藤日向
,,M12.Find My Only Way ※Short ver.,
,,,山根綺､今泉りおな､礒部花凜､佐藤日向
,,M13.GIRLS' LEGEND U ※Short ver.,
,,,山根綺､今泉りおな､礒部花凜､佐藤日向
,,M14.Overrunner!,
,,,山根綺､今泉りおな､礒部花凜､佐藤日向
,,M15.うまぴょい伝説,
,,,山根綺､今泉りおな､礒部花凜､佐藤日向､稲村梓､門田奈菜
2023年01月29日,,,
,舞台「ウマ娘 プリティーダービー」～Sprinters’ Story～ 1/29 13:00@品川プリンスホテル ステラボール(東京・港区)【声出し禁止】,,
,,M01.Overrunner! ※Short ver.,
,,,山根綺､今泉りおな､礒部花凜､佐藤日向
,,M02.曲名不明(Go Go runaway),
,,,山根綺
,,M03.Fade to black,
,,,礒部花凜､佐藤日向
,,M04.本能スピード ※Short ver.,
,,,山根綺､礒部花凜
,,M05.曲名不明(Go for it!),
,,,山根綺､今泉りおな､礒部花凜､佐藤日向
,,M06.Make debut! ※Short ver.,
,,,山根綺
,,M07.奇跡,
,,,佐藤日向
,,M08.SUNRISE,
,,,山根綺､今泉りおな
,,M09.Never Looking Back ※Short ver.,
,,,山根綺､礒部花凜､佐藤日向
,,M10.曲名不明(過去の弱さ),
,,,礒部花凜
,,M11.Happiness,
,,,山根綺､今泉りおな､礒部花凜､佐藤日向
,,M12.Find My Only Way ※Short ver.,
,,,山根綺､今泉りおな､礒部花凜､佐藤日向
,,M13.GIRLS' LEGEND U ※Short ver.,
,,,山根綺､今泉りおな､礒部花凜､佐藤日向
,,M14.Overrunner!,
,,,山根綺､今泉りおな､礒部花凜､佐藤日向
,,M15.うまぴょい伝説,
,,,山根綺､今泉りおな､礒部花凜､佐藤日向､稲村梓､門田奈菜
,舞台「ウマ娘 プリティーダービー」～Sprinters’ Story～ 1/29 18:00@品川プリンスホテル ステラボール(東京・港区)【声出し禁止】,,
,,M01.Overrunner! ※Short ver.,
,,,山根綺､今泉りおな､礒部花凜､佐藤日向
,,M02.曲名不明(Go Go runaway),
,,,山根綺
,,M03.Fade to black,
,,,礒部花凜､佐藤日向
,,M04.本能スピード ※Short ver.,
,,,山根綺､礒部花凜
,,M05.曲名不明(Go for it!),
,,,山根綺､今泉りおな､礒部花凜､佐藤日向
,,M06.Make debut! ※Short ver.,
,,,山根綺
,,M07.奇跡,
,,,佐藤日向
,,M08.SUNRISE,
,,,山根綺､今泉りおな
,,M09.Never Looking Back ※Short ver.,
,,,山根綺､礒部花凜､佐藤日向
,,M10.曲名不明(過去の弱さ),
,,,礒部花凜
,,M11.Happiness,
,,,山根綺､今泉りおな､礒部花凜､佐藤日向
,,M12.Find My Only Way ※Short ver.,
,,,山根綺､今泉りおな､礒部花凜､佐藤日向
,,M13.GIRLS' LEGEND U ※Short ver.,
,,,山根綺､今泉りおな､礒部花凜､佐藤日向
,,M14.Overrunner!,
,,,山根綺､今泉りおな､礒部花凜､佐藤日向
,,M15.うまぴょい伝説,
,,,山根綺､今泉りおな､礒部花凜､佐藤日向､稲村梓､門田奈菜
2023年02月12日,,,
,『ウマ娘 プリティーダービー』WINNING LIVE 09発売記念イベント@新宿住友ホール(東京・新宿区)【声出し禁止】,,
,,M01.KIRARI MAGIC SHOW,
,,,高柳知葉､衣川里佳､近藤唯､井上遥乃､稲垣好､菊池紗矢香､須藤叶希
,,M02.ラキハピファンタスティック,
,,,稲垣好
,,M03.けっぱれ！輝きストレート,
,,,菊池紗矢香
,,M04.悠々閑々,
,,,須藤叶希
,,M05.うまぴょい伝説,
,,,高柳知葉､衣川里佳､近藤唯､井上遥乃､稲垣好､菊池紗矢香､須藤叶希
,オダイバ!!超次元音楽祭－ヨコハマからハッピーバレンタインフェス2023－ 2日目@ぴあアリーナMM(神奈川・横浜西区),,
,,M01.Make debut!,
,,,上田瞳､前田玲奈､星谷美緒､新田ひより､佐伯伊織､真野美月､中村カンナ､春川芽生､松岡美里
,,M02.winning the soul ※Remix Ver.,
,,,上田瞳､前田玲奈､星谷美緒､新田ひより､佐伯伊織､真野美月､中村カンナ､春川芽生､松岡美里
,,M03.うまぴょい伝説,
,,,上田瞳､前田玲奈､星谷美緒､新田ひより､佐伯伊織､真野美月､中村カンナ､春川芽生､松岡美里
2023年04月02日,,,
,『ウマ娘 プリティーダービー』WINNING LIVE 10発売記念イベント@NEW PIER HALL(東京・港区),,
,,M01.Overrunner!,
,,,のぐちゆり､今泉りおな､礒部花凜､佐藤日向
,,M02.THE SUPER STRONG S,
,,,春川芽生
,,M03.Destroy for Dasein,
,,,松岡美里
,,M04.うまぴょい伝説,
,,,のぐちゆり､今泉りおな､春川芽生､松岡美里､礒部花凜､佐藤日向
2023年05月07日,,,
,『ウマ娘 プリティーダービー』WINNING LIVE 11 & アニメ『うまゆる』アルバム合同発売記念イベント@NEW PIER HALL(東京・港区),,
,,M01.DRAMATIC JOURNEY,
,,,木村千咲､橋本ちなみ､津田美波､天海由梨奈､青山吉能､中村カンナ､春川芽生
,,M02.ゆるパカHAPPY DAYS！,
,,,木村千咲､青山吉能､中村カンナ､春川芽生
,,M03.永遠の色彩,
,,,橋本ちなみ､津田美波､天海由梨奈
,,M04.うまぴょい伝説,
,,,木村千咲､橋本ちなみ､津田美波､天海由梨奈､青山吉能､中村カンナ､春川芽生
2023年07月15日,,,
,ウマ娘 プリティーダービー 5th EVENT ARENA TOUR GO BEYOND -WISH- Day1@ぴあアリーナMM(神奈川・横浜西区),,
,,M01.DRAMATIC JOURNEY,
,,,Machico､高柳知葉､大橋彩香､木村千咲､衣川里佳､鈴木みのり､橋本ちなみ､近藤唯､津田美波､優木かな､天海由梨奈､のぐちゆり､山根綺､矢野妃菜喜､今泉りおな､春川芽生､礒部花凜､佐藤日向､菊池紗矢香､須藤叶希､藤原夏海､吉咲みゆ
,,M02.Bright Melody,
,,,Machico､大橋彩香､鈴木みのり､橋本ちなみ､春川芽生
,,M03.Dance 2 Endless Beat,
,,,木村千咲､津田美波､天海由梨奈､今泉りおな､吉咲みゆ
,,M04.けっぱれ！輝きストレート,
,,,菊池紗矢香
